archetype,opp_archetype,w,l,d,matches,matches_wl,p_win,p_lose,p_draw,p_win_nodraw,p_lose_nodraw
Elves,Grixis Control,5,1,0,6,6,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
Elves,Grixis Delver,7,6,1,14,13,0.5,0.42857142857142855,0.07142857142857142,0.5384615384615384,0.5384615384615384
Elves,Helm of Obedience,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Hogaak,5,5,0,10,10,0.5,0.5,0.0,0.5,0.5
Elves,Hogaak Depths,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Elves,Humans,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Infect,3,6,0,9,9,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Elves,Jeskai Mentor,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,Jund,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,Lands,1,6,0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285
Elves,Manaless Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Elves,Maverick,5,1,1,7,6,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8333333333333334,0.8333333333333334
Elves,Merfolk,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Elves,Miracles,3,4,0,7,7,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855
Elves,Mono-Blue Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,Mono-Red Prison,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Elves,Mono-Red Prowess,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Natural Order,0,0,1,1,0,0.0,0.0,1.0,,
Elves,Omni-Tell,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Elves,Other,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Elves,Pox,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,RUG Delver,3,4,0,7,7,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855
Elves,Reanimator,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Elves,Reanimator Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Red Eldrazi,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,Selesnya Depths,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Elves,Sneak Attack,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Elves,Sneak and Show,1,6,0,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285
Elves,Standstill,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Elves,Steel Stompy,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Stryfo Pile,0,0,1,1,0,0.0,0.0,1.0,,
Elves,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Elves,Turbo Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Elves,UR Delver,4,15,1,20,19,0.2,0.75,0.05,0.21052631578947367,0.21052631578947367
Elves,UW Stoneblade,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Elves,Unknown,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Elves,Urza ThopterSword,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Elves,White Eldrazi,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,4C Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Death and Taxes,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Enchantress,Dredge,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Enchantress,Eldrazi Stompy,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Enchantress,Golgari Depths,0,2,1,3,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
Enchantress,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Jeskai Mentor,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Enchantress,Lands,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Pox,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Reanimator,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Sneak and Show,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,The Rock,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,UR Delver,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Enchantress,UW Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Enchantress,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,4C Loam,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Death and Taxes,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Death's Shadow,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Eldrazi Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Eldrazi Stompy,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,Golgari Depths,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Esper Control,Grixis Delver,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Esper Control,Manaless Dredge,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,Miracles,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Control,Pox,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,RUG Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,Reanimator,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Control,The Epic Storm,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Ad Nauseam Tendrils,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Hatebears,Aluren,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Hatebears,BUG Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Hatebears,Burn,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Eldrazi Post,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Hogaak,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Miracles,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Esper Hatebears,Omni-Tell,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Hatebears,RUG Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Tin Fins,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Hatebears,UR Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Esper Hatebears,UW Stoneblade,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Hatebears,Unknown,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Thopter,4C Loam,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Thopter,Belcher,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Thopter,Bomberman,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Thopter,Death and Taxes,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Thopter,Death's Shadow,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Thopter,Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Thopter,Grixis Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Thopter,Hogaak,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Esper Thopter,Infect,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Esper Thopter,Reanimator,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Esper Thopter,Reanimator Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Esper Thopter,Selesnya Depths,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Food Chain,12-Post,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Food Chain,4C Astrolabe,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,4C Loam,0,0,1,1,0,0.0,0.0,1.0,,
Food Chain,Abzan,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Ad Nauseam Tendrils,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Food Chain,Aluren,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,BUG Control,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Food Chain,BUG Delver,0,1,2,3,1,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
Food Chain,Bant Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Belcher,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Bomberman,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Burn,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Death and Taxes,6,4,0,10,10,0.6,0.4,0.0,0.6,0.6
Food Chain,Golgari Depths,2,1,1,4,3,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666
Food Chain,Grixis Control,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Food Chain,Grixis Delver,2,1,1,4,3,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666
Food Chain,Hogaak,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Food Chain,Infect,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Jeskai Mentor,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Food Chain,Jund,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Lands,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Food Chain,Maverick,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Food Chain,Miracles,3,1,1,5,4,0.6,0.2,0.2,0.75,0.75
Food Chain,Mono-Red Prison,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Food Chain,Omni-Tell,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Oracle Opposition,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Other,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Painter,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,RUG Delver,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,RUG Midrange,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,Reanimator,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Food Chain,Selesnya Depths,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Food Chain,Sneak and Show,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Food Chain,Splinter Twin,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Food Chain,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,Turbo Depths,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Food Chain,UR Delver,1,5,0,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666
Food Chain,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Food Chain,White Eldrazi,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,4C Astrolabe,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Goblins,4C Loam,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Goblins,Ad Nauseam Tendrils,0,4,0,4,4,0.0,1.0,0.0,0.0,0.0
Goblins,Artifact Echo,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,BUG Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,BUG Delver,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Goblins,BUG Snowko,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,Bant Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,Bomberman,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Goblins,Burn,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Goblins,Cephalid Breakfast,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Death and Taxes,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Death's Shadow,2,2,1,5,4,0.4,0.4,0.2,0.5,0.5
Goblins,Dredge,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Eldrazi Post,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Goblins,Eldrazi Stompy,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Elves,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Goblins,Golgari Depths,1,4,0,5,5,0.2,0.8,0.0,0.2,0.2
Goblins,Grixis Control,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Grixis Delver,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Goblins,Hogaak,0,3,0,3,3,0.0,1.0,0.0,0.0,0.0
Goblins,Humans,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,Infect,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,Lands,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Goblins,Miracles,3,4,0,7,7,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855
Goblins,Mono-Red Prison,3,1,1,5,4,0.6,0.2,0.2,0.75,0.75
Goblins,Nic Fit,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Omni-Tell,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Goblins,Painter,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,RUG Delver,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Goblins,Reanimator,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Goblins,Sneak and Show,4,5,0,9,9,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.4444444444444444
Goblins,Stryfo Pile,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,The Epic Storm,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Goblins,Tin Fins,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Goblins,Turbo Depths,0,4,0,4,4,0.0,1.0,0.0,0.0,0.0
Goblins,UR Delver,5,4,0,9,9,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.5555555555555556
Goblins,UW Stoneblade,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Goblins,Unknown,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,12-Post,5,1,0,6,6,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334
Golgari Depths,4C Astrolabe,7,2,1,10,9,0.7,0.2,0.1,0.7777777777777778,0.7777777777777778
Golgari Depths,4C Loam,3,3,1,7,6,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.5
Golgari Depths,4C Waterfalls,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Abzan,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Abzan Depths,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Ad Nauseam Tendrils,8,9,1,18,17,0.4444444444444444,0.5,0.05555555555555555,0.47058823529411764,0.47058823529411764
Golgari Depths,Aluren,2,2,0,4,4,0.5,0.5,0.0,0.5,0.5
Golgari Depths,Artifact Echo,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,BUG Control,4,7,1,12,11,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.36363636363636365,0.36363636363636365
Golgari Depths,BUG Delver,12,9,0,21,21,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714
Golgari Depths,BUG Snowko,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Bant Control,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Golgari Depths,Bant Loam,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Golgari Depths,Bant Mentor,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Bant Stoneblade,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
Golgari Depths,Bomberman,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Golgari Depths,Bonus Round,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Burn,8,3,0,11,11,0.7272727272727273,0.2727272727272727,0.0,0.7272727272727273,0.7272727272727273
Golgari Depths,Death and Taxes,9,17,1,27,26,0.3333333333333333,0.6296296296296297,0.037037037037037035,0.34615384615384615,0.34615384615384615
Golgari Depths,Death's Shadow,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Golgari Depths,Dredge,4,1,0,5,5,0.8,0.2,0.0,0.8,0.8
Golgari Depths,Eldrazi Post,5,3,0,8,8,0.625,0.375,0.0,0.625,0.625
Golgari Depths,Eldrazi Stompy,7,6,0,13,13,0.5384615384615384,0.46153846153846156,0.0,0.5384615384615384,0.5384615384615384
Golgari Depths,Elves,5,3,0,8,8,0.625,0.375,0.0,0.625,0.625
Golgari Depths,Enchantress,2,0,1,3,2,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0
Golgari Depths,Esper Control,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Golgari Depths,Food Chain,1,2,1,4,3,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333
Golgari Depths,Goblins,4,1,0,5,5,0.8,0.2,0.0,0.8,0.8
Golgari Depths,Golgari Depths,9,9,0,18,18,0.5,0.5,0.0,0.5,0.5
Golgari Depths,Grixis Control,5,2,0,7,7,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.7142857142857143
Golgari Depths,Grixis Delver,13,20,1,34,33,0.38235294117647056,0.5882352941176471,0.029411764705882353,0.3939393939393939,0.3939393939393939
Golgari Depths,Helm of Obedience,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Hogaak,17,2,0,19,19,0.8947368421052632,0.10526315789473684,0.0,0.8947368421052632,0.8947368421052632
Golgari Depths,Humans,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Golgari Depths,Infect,8,5,1,14,13,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.6153846153846154,0.6153846153846154
Golgari Depths,Jeskai Mentor,2,3,1,6,5,0.3333333333333333,0.5,0.16666666666666666,0.4,0.4
Golgari Depths,Jeskai Stoneblade,1,0,1,2,1,0.5,0.0,0.5,1.0,1.0
Golgari Depths,Jund,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Lands,4,7,0,11,11,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.36363636363636365
Golgari Depths,Maverick,2,3,1,6,5,0.3333333333333333,0.5,0.16666666666666666,0.4,0.4
Golgari Depths,Merfolk,1,1,1,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5
Golgari Depths,Miracles,11,7,1,19,18,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.6111111111111112,0.6111111111111112
Golgari Depths,Mono-Red Prison,2,6,1,9,8,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.25,0.25
Golgari Depths,Natural Order,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Nic Fit,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Golgari Depths,Ninjas,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Golgari Depths,Omni-Tell,3,2,0,5,5,0.6,0.4,0.0,0.6,0.6
Golgari Depths,Oracle Opposition,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Painter,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,RUG Delver,11,7,0,18,18,0.6111111111111112,0.3888888888888889,0.0,0.6111111111111112,0.6111111111111112
Golgari Depths,Reanimator,9,2,0,11,11,0.8181818181818182,0.18181818181818182,0.0,0.8181818181818182,0.8181818181818182
Golgari Depths,Reanimator Delver,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Reanimator Depths,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Selesnya Depths,1,3,0,4,4,0.25,0.75,0.0,0.25,0.25
Golgari Depths,Sneak and Show,8,15,0,23,23,0.34782608695652173,0.6521739130434783,0.0,0.34782608695652173,0.34782608695652173
Golgari Depths,Splinter Twin,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Golgari Depths,Steel Stompy,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Stryfo Pile,0,1,1,2,1,0.0,0.5,0.5,0.0,0.0
Golgari Depths,The Epic Storm,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,The Rock,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Tin Fins,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Turbo Depths,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Golgari Depths,U/B Reanimator,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Golgari Depths,UR Delver,28,15,3,46,43,0.6086956521739131,0.32608695652173914,0.06521739130434782,0.6511627906976745,0.6511627906976745
Golgari Depths,UW Stoneblade,6,5,0,11,11,0.5454545454545454,0.45454545454545453,0.0,0.5454545454545454,0.5454545454545454
Golgari Depths,Unknown,4,0,0,4,4,1.0,0.0,0.0,1.0,1.0
Golgari Depths,Urza ThopterSword,0,0,1,1,0,0.0,0.0,1.0,,
Golgari Depths,White Eldrazi,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Golgari Depths,Wishclaw Foundry,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Grixis Control,12-Post,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Grixis Control,4C Astrolabe,1,2,0,3,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Grixis Control,4C Loam,1,1,0,2,2,0.5,0.5,0.0,0.5,0.5
Grixis Control,Abzan,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Ad Nauseam Tendrils,1,7,1,9,8,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.125,0.125
Grixis Control,Aluren,1,1,1,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5
Grixis Control,Artifact Echo,0,1,1,2,1,0.0,0.5,0.5,0.0,0.0
Grixis Control,BUG Control,3,5,2,10,8,0.3,0.5,0.2,0.375,0.375
Grixis Control,BUG Delver,4,2,0,6,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Grixis Control,Bant Control,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Bant Stoneblade,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
Grixis Control,Bomberman,3,1,0,4,4,0.75,0.25,0.0,0.75,0.75
Grixis Control,Burn,2,3,0,5,5,0.4,0.6,0.0,0.4,0.4
Grixis Control,Death and Taxes,9,10,0,19,19,0.47368421052631576,0.5263157894736842,0.0,0.47368421052631576,0.47368421052631576
Grixis Control,Death's Shadow,1,0,1,2,1,0.5,0.0,0.5,1.0,1.0
Grixis Control,Doomsday,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Grixis Control,Dredge,0,5,1,6,5,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
Grixis Control,Eldrazi Post,2,0,1,3,2,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0
Grixis Control,Eldrazi Stompy,2,4,0,6,6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
Grixis Control,Elves,1,5,0,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666
Grixis Control,Food Chain,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0
Grixis Control,Goblins,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Golgari Depths,2,5,0,7,7,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857
Grixis Control,Grixis Control,1,1,2,4,2,0.25,0.25,0.5,0.5,0.5
Grixis Control,Grixis Delver,10,6,1,17,16,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.625,0.625
Grixis Control,Hogaak,1,4,1,6,5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.2,0.2
Grixis Control,Humans,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Grixis Control,Infect,2,1,0,3,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
Grixis Control,Jeskai Mentor,0,3,1,4,3,0.0,0.75,0.25,0.0,0.0
Grixis Control,Jeskai Stoneblade,0,1,1,2,1,0.0,0.5,0.5,0.0,0.0
Grixis Control,Lands,4,4,1,9,8,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.5
Grixis Control,Maverick,3,3,0,6,6,0.5,0.5,0.0,0.5,0.5
Grixis Control,Merfolk,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Miracles,2,5,2,9,7,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2857142857142857,0.2857142857142857
Grixis Control,Mono-Red Aggro,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Mono-Red Prison,4,7,1,12,11,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.36363636363636365,0.36363636363636365
Grixis Control,Mono-White Angels,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Omni-Tell,4,4,0,8,8,0.5,0.5,0.0,0.5,0.5
Grixis Control,Painter,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Pox,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0
Grixis Control,RUG Delver,5,4,0,9,9,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.5555555555555556
Grixis Control,Reanimator,3,0,0,3,3,1.0,0.0,0.0,1.0,1.0
Grixis Control,Red Eldrazi,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0
Grixis Control,Sneak and Show,7,6,0,13,13,0.5384615384615384,0.46153846153846156,0.0,0.5384615384615384,0.5384615384615384
Grixis Control,The Epic Storm,2,0,0,2,2,1.0,0.0,0.0,1.0,1.0
